Keypoints,Class
"[[0.50644195 0.8653652  0.77695996]
 [0.451611   0.81471366 0.81463104]]"
"[[0.550223   0.8295504  0.51745284]
 [0.52845436 0.8641681  0.67772985]
 [0.5258545  0.8656561  0.7244402 ]
 [0.423643   0.8562183  0.6103761 ]
 [0.42253396 0.847467   0.62406206]
 [0.3692856  0.7098957  0.43522897]
 [0.384579   0.7052269  0.7857114 ]
 [0.65245694 0.5356372  0.63158965]
 [0.6464944  0.5450937  0.7937151 ]
 [0.8856795  0.45118833 0.4895193 ]
 [0.9473884  0.46153712 0.6247732 ]
 [0.14245775 0.316421   0.67134583]
 [0.15860753 0.30568177 0.61141354]
 [0.5038464  0.5901563  0.28900614]
 [0.49175438 0.6142775  0.6477325 ]
 [0.50683165 0.2365973  0.38133952]
 [0.51398194 0.2363663  0.8679118 ]]"
"[[0.56090593 0.8364694  0.7753408 ]
 [0.53926396 0.8693645  0.8632408 ]
 [0.53858703 0.8721883  0.8854582 ]
 [0.45358357 0.8589931  0.82216156]
 [0.4551774  0.8577419  0.87834424]
 [0.38735142 0.72025424 0.6355545 ]
 [0.3982187  0.714444   0.63470364]
 [0.636366   0.54283166 0.6625637 ]
 [0.6477595  0.5458193  0.93192303]
 [0.8335602  0.48067826 0.74860495]
 [0.8939959  0.47517854 0.78006905]
 [0.11573987 0.37668696 0.77769125]
 [0.11407004 0.35968617 0.7816237 ]
 [0.48673987 0.58138543 0.5246048 ]
 [0.48046502 0.5744234  0.38538256]
 [0.42060134 0.2128255  0.83207524]
 [0.4301369  0.19225197 0.8206631 ]]"
"[[0.49676684 0.20835435 0.7510177 ]
 [0.4727995  0.19939373 0.79861027]
 [0.4713174  0.2013037  0.80297947]
 [0.43001458 0.24451765 0.91499543]
 [0.43105727 0.24481313 0.89142305]
 [0.41410887 0.34394065 0.7698441 ]
 [0.41083083 0.35117012 0.75509983]
 [0.58109736 0.45514932 0.8094419 ]
 [0.5846307  0.4615494  0.80369884]
 [0.7585399  0.504154   0.7544064 ]
 [0.7275285  0.5087779  0.75655216]
 [0.2418812  0.60318285 0.78058374]
 [0.24123113 0.5974111  0.5416447 ]
 [0.4935283  0.4550552  0.7869173 ]
 [0.49027902 0.47664052 0.7773246 ]
 [0.4804281  0.73360723 0.81463194]
 [0.47673044 0.72275174 0.8335019 ]]"
"[[0.6159037  0.86476225 0.67351526]
 [0.58133626 0.88384306 0.7010573 ]
 [0.5770894  0.8863117  0.7812555 ]
 [0.5030747  0.8366623  0.87582   ]
 [0.50092447 0.82871616 0.8521238 ]
 [0.45813033 0.665292   0.58483917]
 [0.47181448 0.66205674 0.75170606]
 [0.564539   0.3792764  0.6934851 ]
 [0.57978964 0.3726282  0.861568  ]
 [0.76312494 0.39633462 0.6203041 ]
 [0.7996554  0.39907882 0.67684305]
 [0.23039024 0.22873908 0.83154964]
 [0.23259391 0.21481764 0.8488491 ]
 [0.457366   0.5494838  0.6349355 ]
 [0.47408408 0.55200857 0.79242826]
 [0.48989257 0.15982285 0.6264993 ]
 [0.50406474 0.14523953 0.6637761 ]]"
"[[0.6256049  0.14475776 0.44015625]
 [0.59080184 0.13230409 0.5798191 ]
 [0.5987731  0.11982379 0.51682967]
 [0.5219953  0.19174062 0.5460887 ]
 [0.5332994  0.17287241 0.16617751]
 [0.49474114 0.31919143 0.755686  ]
 [0.4518665  0.32948288 0.4180401 ]
 [0.69526505 0.5664281  0.6082889 ]
 [0.6986726  0.59052444 0.46550685]
 [0.9885323  0.56620854 0.7463149 ]
 [0.97012216 0.6139986  0.46844563]
 [0.12806928 0.7447769  0.3627527 ]
 [0.13892125 0.7844629  0.24123259]
 [0.5115693  0.45267186 0.21593036]
 [0.51374024 0.54858375 0.17816675]
 [0.6687813  0.8824166  0.44622564]
 [0.6730966  0.8847561  0.48306242]]"
"[[0.650948   0.19469777 0.59679663]
 [0.62806326 0.16725795 0.6040767 ]
 [0.6306152  0.16431376 0.5875332 ]
 [0.53585446 0.18445589 0.76838094]
 [0.54353786 0.18427825 0.67442334]
 [0.46022385 0.31792235 0.7199291 ]
 [0.45358798 0.32179278 0.58956033]
 [0.6582162  0.5471382  0.7744965 ]
 [0.6433137  0.5469412  0.41600525]
 [0.92096347 0.54431134 0.5638205 ]
 [0.8723925  0.5383683  0.37787253]
 [0.09833968 0.6479863  0.81846446]
 [0.10795686 0.64631826 0.8007887 ]
 [0.4769452  0.45172837 0.6352967 ]
 [0.45782566 0.46994972 0.6416156 ]
 [0.44974735 0.8252627  0.70932734]
 [0.44457373 0.8142049  0.60562444]]"
"[[0.66922307 0.12898637 0.6172161 ]
 [0.65161955 0.10022147 0.7320074 ]
 [0.65249    0.09696625 0.71111274]
 [0.5651185  0.10538761 0.7011105 ]
 [0.5687821  0.10491417 0.5370846 ]
 [0.5232792  0.23368637 0.7142831 ]
 [0.45693618 0.2564615  0.5709586 ]
 [0.680387   0.48037592 0.8638366 ]
 [0.5929838  0.48773685 0.37270042]
 [0.8810062  0.49379152 0.5700867 ]
 [0.7883463  0.52427006 0.46514568]
 [0.19562645 0.5866053  0.7824024 ]
 [0.19050148 0.5904504  0.78323317]
 [0.59810823 0.43967658 0.5012016 ]
 [0.5121031  0.5243508  0.72496307]
 [0.4902593  0.80206317 0.6983337 ]
 [0.44529602 0.7875326  0.35042706]]"
"[[0.51675117 0.842803   0.5786041 ]
 [0.48450598 0.87107277 0.6784877 ]
 [0.48067707 0.8711278  0.8208552 ]
 [0.39335334 0.83197397 0.7309141 ]
 [0.39181462 0.82349026 0.81696975]
 [0.3304392  0.6674509  0.5637205 ]
 [0.34986612 0.6686633  0.62429893]
 [0.58947545 0.46266076 0.47059727]
 [0.6072394  0.47646683 0.86253756]
 [0.8517544  0.43151549 0.3376991 ]
 [0.9124858  0.44978222 0.8179139 ]
 [0.15579432 0.25146866 0.7376523 ]
 [0.16178592 0.24131395 0.75623965]
 [0.45194262 0.52586997 0.2793561 ]
 [0.47094423 0.5632846  0.61709833]
 [0.47392362 0.1691104  0.5337042 ]
 [0.49940252 0.16262479 0.6745006 ]]"
"[[0.6605569  0.2875083  0.75955397]
 [0.6489714  0.26127008 0.80472213]
 [0.6500922  0.2601386  0.7881532 ]
 [0.5700519  0.26409277 0.8406174 ]
 [0.5709635  0.26268813 0.78524905]
 [0.5229783  0.35668853 0.6165275 ]
 [0.5164036  0.35723028 0.5609517 ]
 [0.7160785  0.45265043 0.70271546]
 [0.709051   0.4589652  0.60117173]
 [0.9089836  0.52221596 0.4972786 ]
 [0.8971375  0.52751386 0.5720878 ]
 [0.30541942 0.63449925 0.87722725]
 [0.30668136 0.62643874 0.83124703]
 [0.5462129  0.44165412 0.61880314]
 [0.5665558  0.46357    0.5815208 ]
 [0.5696285  0.7372725  0.7380758 ]
 [0.5711353  0.7202437  0.57770467]]"
"[[0.5606031  0.93224925 0.7497262 ]
 [0.52072364 0.949745   0.7514173 ]
 [0.52048033 0.950266   0.82763624]
 [0.44741422 0.905114   0.7710554 ]
 [0.44838127 0.8978252  0.71815836]
 [0.40983808 0.7267025  0.57828355]
 [0.42298347 0.71279407 0.6971562 ]
 [0.5876924  0.42555696 0.5365485 ]
 [0.6059503  0.42638534 0.6276917 ]
 [0.82322764 0.41995364 0.46016073]
 [0.86484116 0.42847136 0.85778904]
 [0.11749995 0.27157983 0.68813765]
 [0.12536424 0.24659783 0.5577221 ]
 [0.42813078 0.5674787  0.6163614 ]
 [0.43466845 0.5721834  0.51917577]
 [0.4804144  0.17086282 0.6183428 ]
 [0.52139664 0.13427494 0.6618423 ]]"
"[[0.5447856  0.82925946 0.7100257 ]
 [0.5563028  0.8604007  0.78702354]
 [0.51559424 0.8633969  0.71676505]
 [0.53327525 0.85132426 0.56116897]
 [0.4237505  0.85800165 0.7688541 ]
 [0.40142444 0.7079444  0.61146116]
 [0.4155374  0.71261185 0.8498198 ]
 [0.6720995  0.49425253 0.68839526]
 [0.684201   0.50342864 0.9054109 ]
 [0.88168794 0.42403355 0.6989399 ]
 [0.93502474 0.41402715 0.84705794]
 [0.14896724 0.32126024 0.88868225]
 [0.15491483 0.3049173  0.89360476]
 [0.51475614 0.55339026 0.61267024]
 [0.51877767 0.5683066  0.8067945 ]
 [0.47040704 0.1723165  0.5421624 ]
 [0.473083   0.15157731 0.81255215]]"
"[[0.56489474 0.36447537 0.6811745 ]
 [0.55413175 0.35191625 0.75259614]
 [0.5515867  0.3528873  0.78029764]
 [0.51770824 0.36513916 0.76479685]
 [0.5147275  0.3621232  0.66580826]
 [0.506068   0.4089617  0.7986093 ]
 [0.48155695 0.41847262 0.7635467 ]
 [0.5756933  0.52937496 0.7110781 ]
 [0.56494343 0.525793   0.79921913]
 [0.691959   0.5288522  0.7097201 ]
 [0.66168445 0.5210971  0.6648761 ]
 [0.31930435 0.59319353 0.84073746]
 [0.3196338  0.58890736 0.74214256]
 [0.5178982  0.4859931  0.40226686]
 [0.50300354 0.47987866 0.50941205]
 [0.5072402  0.66068095 0.48244983]
 [0.49248362 0.6495651  0.606786  ]]"
"[[0.5820763  0.80434316 0.79767275]
 [0.55583924 0.82467026 0.7747487 ]
 [0.55533844 0.82593375 0.736179  ]
 [0.491558   0.7899725  0.8985615 ]
 [0.4919425  0.78916895 0.90436345]
 [0.44526193 0.66807353 0.6985059 ]
 [0.45840234 0.6728079  0.8634993 ]
 [0.58878917 0.4581656  0.6274576 ]
 [0.6034805  0.4564018  0.9100774 ]
 [0.753086   0.4652701  0.7837435 ]
 [0.8239266  0.45735422 0.8208143 ]
 [0.18236017 0.33545488 0.57307565]
 [0.17987573 0.32857525 0.65114564]
 [0.47095436 0.51641476 0.47856688]
 [0.4759365  0.534273   0.81954145]
 [0.483645   0.21021092 0.60866135]
 [0.49408194 0.20320092 0.88909745]]"
"[[0.549285   0.30966532 0.5997418 ]
 [0.53054065 0.30386508 0.64493924]
 [0.53047144 0.30227426 0.6285821 ]
 [0.4987695  0.34381634 0.62893933]
 [0.5035361  0.33511788 0.5584791 ]
 [0.4937041  0.4298845  0.74981403]
 [0.4909313  0.42293432 0.6663892 ]
 [0.5854143  0.5642565  0.7659946 ]
 [0.58350325 0.5566751  0.45432547]
 [0.70866966 0.52475345 0.65544784]
 [0.6957694  0.5192724  0.39955366]
 [0.31565547 0.6243723  0.5589397 ]
 [0.31716305 0.6089056  0.48717144]
 [0.4832616  0.5529711  0.34234345]
 [0.45602018 0.53955686 0.37343678]
 [0.41972786 0.70224625 0.36112872]
 [0.41598588 0.69572765 0.32409334]]"
"[[0.7297901  0.30429882 0.6811572 ]
 [0.7128191  0.28694496 0.81574774]
 [0.71382713 0.28652152 0.7864277 ]
 [0.65439725 0.30132532 0.684427  ]
 [0.6579374  0.29676068 0.6785366 ]
 [0.62473994 0.3711565  0.6891773 ]
 [0.6131273  0.374164   0.68909436]
 [0.74815017 0.51759595 0.6376214 ]
 [0.7380118  0.51505893 0.84565824]
 [0.89513695 0.51750714 0.7785977 ]
 [0.8797806  0.5177646  0.7791132 ]
 [0.42724964 0.60771704 0.84735805]
 [0.4267021  0.60586494 0.7954438 ]
 [0.6798557  0.47919732 0.82082534]
 [0.66741556 0.48898518 0.659058  ]
 [0.5842586  0.70008767 0.769156  ]
 [0.5832425  0.6940267  0.7281699 ]]"
"[[0.52171725 0.36453703 0.50682735]
 [0.5145232  0.349433   0.5653892 ]
 [0.51191384 0.3492258  0.49723795]
 [0.46838418 0.3605233  0.5063854 ]
 [0.46954304 0.3523995  0.46290404]
 [0.41457406 0.43997192 0.7721111 ]
 [0.41939452 0.4216697  0.5802868 ]
 [0.50737274 0.5551212  0.6149576 ]
 [0.50915885 0.5520563  0.7092306 ]
 [0.6413593  0.55547243 0.79298556]
 [0.6289159  0.5531187  0.6698046 ]
 [0.2825602  0.64490604 0.7487353 ]
 [0.29199016 0.64229596 0.51134706]
 [0.4329653  0.5091828  0.585583  ]
 [0.43421093 0.51824266 0.51081806]
 [0.521685   0.7309657  0.5472429 ]
 [0.5194453  0.7270707  0.73248935]]"
"[[0.602757   0.860601   0.75237334]
 [0.58020097 0.88918376 0.63065124]
 [0.5780974  0.89017165 0.7323575 ]
 [0.49966618 0.86679834 0.8658723 ]
 [0.4974992  0.8593607  0.8496157 ]
 [0.40061644 0.7126653  0.7401527 ]
 [0.45134613 0.69604105 0.6389047 ]
 [0.62519246 0.44985372 0.40277684]
 [0.6718363  0.46289238 0.74005437]
 [0.8172511  0.44607773 0.6650151 ]
 [0.91689956 0.4444848  0.810624  ]
 [0.1298534  0.31237137 0.8569997 ]
 [0.13964221 0.31692046 0.6634302 ]
 [0.48301575 0.51486343 0.5839249 ]
 [0.5246734  0.5551987  0.6878797 ]
 [0.57994604 0.16623396 0.6505112 ]
 [0.6056166  0.15906586 0.79238015]]"
